scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
0,765.899815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,-1,stationary,2651,24000,0
1,765.999653,0.000000,0.000000,0.000000,-0.000044,0.000000,0.000000,0.000000,-0.000044,nan,nan,nan,nan,nan,nan,-1,stationary,3246,24000,0
2,766.099477,0.000000,0.000000,0.000000,0.000139,0.000000,0.000000,0.000000,0.000139,nan,nan,nan,nan,nan,nan,-1,stationary,3565,24000,0
3,766.199307,0.000000,0.000000,0.000000,-0.000035,0.000000,0.000000,0.000000,-0.000035,nan,nan,nan,nan,nan,nan,-1,stationary,3799,24000,0
4,766.299949,0.000000,0.000000,0.000000,-0.000197,0.000000,0.000000,0.000000,-0.000197,nan,nan,nan,nan,nan,nan,-1,stationary,3994,24000,0
5,766.399800,0.000000,0.000000,0.000000,-0.000288,0.000000,0.000000,0.000000,-0.000288,nan,nan,nan,nan,nan,nan,-1,stationary,4142,24000,0
6,766.499632,0.000000,0.000000,0.000000,-0.000268,0.000000,0.000000,0.000000,-0.000268,nan,nan,nan,nan,nan,nan,-1,stationary,4270,24000,0
7,766.599471,0.000000,0.000000,0.000000,-0.000103,0.000000,0.000000,0.000000,-0.000103,nan,nan,nan,nan,nan,nan,-1,stationary,4394,24000,0
8,766.699325,0.001123,-0.001160,-0.009163,-0.000691,0.000000,0.000000,0.000000,0.000373,0.0011897127440716193,-0.0011711278458265127,-0.009294363599362048,-0.0005820526842889378,0.984278622296306,7.139933395853715e-05,1,mild,4514,24000,1
9,766.799966,0.001010,-0.001048,-0.009185,-0.000592,0.001010,-0.001048,-0.009185,-0.000592,nan,nan,nan,nan,nan,nan,-1,stationary,2779,24000,0
10,766.899819,-0.001710,0.005255,-0.005407,-0.001685,0.000539,-0.001204,-0.009122,-0.000390,-0.0030225531046876265,0.006921709853611267,0.004123785003033381,-0.0012210054542758381,0.9799042026811269,0.0004155988731669324,1,mild,3443,24000,1
11,766.999667,-0.001835,0.005158,-0.005368,-0.001757,-0.001835,0.005158,-0.005368,-0.001757,nan,nan,nan,nan,nan,nan,-1,stationary,3745,24000,0
12,767.099503,-0.004355,0.003717,0.000056,-0.002374,-0.001934,0.004892,-0.005206,-0.001116,-0.004135169647183473,-0.0018097817860045834,0.009324992947145243,-0.0006481340519059903,0.9833537386796133,0.001841891869822569,1,mild,4006,24000,1
13,767.199342,-0.004160,0.007344,-0.001135,-0.002710,-0.002889,0.004054,-0.000141,-0.002569,-0.00018811578055870967,0.005558466039316037,-0.00165738448081654,-0.0007560216485945924,0.9869207504870045,0.0007508440833227875,1,mild,4167,24000,1
14,767.299976,-0.004350,0.007045,-0.000860,-0.002804,-0.004350,0.007045,-0.000860,-0.002804,nan,nan,nan,nan,nan,nan,-1,stationary,4345,24000,0
15,767.399814,-0.001737,0.000620,0.005366,-0.001358,-0.005968,0.006535,-0.000740,-0.003119,0.0025895957230548904,-0.00830487315115454,0.008226278436987056,0.0018444085318856719,0.9817063957741485,0.0026283817219872573,1,mild,4507,24000,1
16,767.499653,-0.003157,0.001947,-0.004825,0.000211,-0.000867,0.001983,0.004369,0.000255,0.0002520694971182146,0.0014460911236646391,-0.01948258618664556,0.001581105406190581,0.9826828294161642,0.011500272178607445,1,mild,4612,24000,1
